date;latitude;longitude;descr_cat_veh;descr_agglo;descr_athmo;descr_lum;descr_etat_surf;description_intersection;age;place;descr_dispo_secu;descr_grav;descr_motif_traj;descr_type_col
20090303183000;48.7;2.18333;7;2;1;1;1;1;25;1;1;1;1;3
20090305175000;48.6667;2.33333;7;2;1;2;1;1;49;1;1;1;5;3
20090311152000;48.6333;2.3;7;2;1;1;1;3;49;1;1;1;1;3
20090311163000;48.6833;2.41667;14;2;1;1;1;1;48;1;1;1;4;3
20090330193000;48.6167;2.5;7;2;1;1;1;4;31;3;1;1;5;3
20090330193000;48.6167;2.5;7;2;1;1;1;4;22;4;1;1;5;3
20090330193000;48.6167;2.5;7;2;1;1;1;4;31;1;1;1;5;3
20090330193000;48.6167;2.5;7;2;1;1;1;4;29;2;1;1;5;3
20090320091000;48.7167;2.45;7;2;1;1;1;2;52;1;1;1;1;3
20090320091000;48.7167;2.45;7;2;1;1;1;2;53;1;1;1;2;3
20090324074000;48.7167;2.25;10;2;2;1;2;2;47;1;1;1;1;3
20090803142500;48.4;4.41667;7;2;1;1;1;3;22;1;1;1;9;3
20090814180000;48.4167;4.58333;7;2;1;1;1;2;61;1;1;1;5;3
20090822143000;48.3;4.7;7;2;1;1;1;6;75;1;1;1;5;3
20090818134500;48.4;4.41667;7;2;1;1;1;2;69;1;1;1;5;3
20090828211000;48.2333;4.08333;7;2;1;5;1;2;41;1;1;1;1;3
20090905180000;47.95;3.96667;7;2;1;1;1;2;57;1;1;1;9;3
20090225160000;45.8333;4.88333;7;2;1;2;1;4;19;1;1;1;5;3
20090220170000;45.6833;4.88333;7;2;1;1;1;1;36;1;1;1;3;3
20090204202500;45.6917;4.93333;10;2;1;5;1;2;44;1;3;1;4;3
20090206170000;45.7333;4.8;7;2;3;2;2;3;61;1;1;1;3;3
20090210165500;45.6833;4.88333;7;2;1;1;1;1;50;1;1;1;1;3
20090220131500;45.760339;4.836629;7;2;1;1;1;2;46;1;1;1;4;3
20090222192500;45.760339;4.836629;7;2;2;5;2;2;65;1;1;1;5;3
20090222194500;45.760339;4.836629;7;2;1;5;1;3;61;1;1;1;5;3
20090225072000;45.760339;4.836629;7;2;1;1;1;2;55;1;1;1;9;3
20090226142000;45.760339;4.836629;7;2;1;1;1;2;65;1;1;1;5;3
20090219144400;45.760339;4.836629;7;2;1;1;1;2;27;1;1;1;5;3
20090702140000;48.9833;2.33333;14;2;1;1;1;2;42;1;1;1;4;3
20090702140000;48.9833;2.33333;7;2;1;1;1;2;29;1;1;1;5;3
20090710161500;48.9833;2.23333;7;2;1;1;1;3;21;1;1;1;9;3
20090704183000;48.9833;2.26667;7;2;1;1;1;2;58;1;4;1;5;3
20090704085500;49.0167;2.28333;7;2;1;1;1;2;81;1;1;1;5;3
20090715153000;48.9667;2.25;7;2;1;1;1;6;33;1;1;1;4;3
20090715153000;48.9667;2.25;7;2;1;1;1;6;38;1;1;1;5;3
20090729064500;48.9833;2.18333;10;2;1;1;1;2;32;1;1;1;4;3
20090726170000;49.0333;2.33333;7;2;1;1;1;1;24;1;1;1;5;3
20090720181500;49.0333;2.21667;10;2;1;1;1;1;65;1;1;1;5;3
20090712190500;48.9833;2.2;7;2;1;1;1;3;22;1;1;1;5;3
20090703004000;48.9667;2.41667;7;2;1;5;1;1;31;1;1;1;5;3
20090720104500;48.6;-0.65;7;2;1;1;1;2;62;1;1;1;4;3
20090706160000;45.9333;6.63333;99;2;1;1;1;3;32;1;1;1;4;3
20090222190500;43.5;2.4;7;2;1;5;1;3;36;1;1;1;1;3
20090806164500;43.8;0.833333;7;2;7;1;1;2;74;1;1;1;5;3
20090317121000;43.296482;5.36978;7;2;1;1;1;1;57;1;1;1;1;3
20090319173700;43.296482;5.36978;7;2;1;2;1;1;78;1;1;1;3;3
20090319173700;43.296482;5.36978;7;2;1;2;1;1;50;1;1;1;4;3
20090317180000;43.296482;5.36978;2;2;1;1;1;6;18;1;9;1;5;3
20090317180000;43.296482;5.36978;7;2;1;1;1;6;42;1;4;1;5;3
20090317180000;43.296482;5.36978;7;2;1;1;1;6;48;2;3;1;5;3
20090316090000;43.296482;5.36978;7;2;1;1;1;1;51;1;3;1;5;3
20090302182000;43.296482;5.36978;7;2;1;1;1;1;56;1;1;1;5;3
20090322122500;43.296482;5.36978;7;2;1;1;1;2;44;1;3;1;5;3
20090315185000;43.296482;5.36978;7;2;1;5;1;2;35;1;1;1;5;3
20090321164500;43.296482;5.36978;7;2;1;1;1;2;68;1;1;1;5;3
20090321164500;43.296482;5.36978;7;2;1;1;1;2;41;1;1;1;5;3
20090330080500;43.296482;5.36978;7;2;1;1;1;9;23;1;1;1;4;3
20090318173000;43.296482;5.36978;7;2;1;1;1;1;58;1;1;1;5;3
20090309133500;43.296482;5.36978;7;2;1;1;1;1;66;1;5;1;5;3
20090326122000;43.296482;5.36978;7;2;1;1;1;1;25;1;3;1;5;3
20090326181500;43.296482;5.36978;7;2;1;2;1;1;43;1;1;1;5;3
20090319190000;43.296482;5.36978;7;2;1;1;1;1;30;1;1;1;1;3
20090312230500;43.296482;5.36978;7;2;1;5;1;2;26;1;3;1;5;3
20090323091000;43.296482;5.36978;7;2;1;1;1;1;38;1;1;1;4;3
20090329041500;43.296482;5.36978;7;2;2;5;2;5;35;6;1;1;5;3
20090329041500;43.296482;5.36978;7;2;2;5;2;5;37;1;1;1;5;3
20090310085000;43.296482;5.36978;7;2;1;1;1;1;55;1;3;1;1;3
20090316193000;43.296482;5.36978;7;2;1;5;1;1;21;1;1;1;5;3
20090323170000;43.296482;5.36978;99;2;1;1;1;3;28;1;5;1;4;3
20090323170000;43.296482;5.36978;7;2;1;1;1;3;54;1;1;1;9;3
20090310082500;43.296482;5.36978;7;2;1;1;1;1;66;1;3;1;5;3
20090324130000;43.296482;5.36978;7;2;6;1;1;1;44;1;3;1;5;3
20090313113000;43.296482;5.36978;7;2;1;1;1;2;71;1;1;1;5;3
20090311170000;43.296482;5.36978;7;2;1;1;1;1;39;1;1;1;5;3
20090311170000;43.296482;5.36978;7;2;1;1;1;1;68;2;1;1;5;3
20090327153000;43.296482;5.36978;7;2;1;1;1;1;37;1;1;1;5;3
20090331161500;43.296482;5.36978;7;2;1;1;1;1;59;1;3;1;5;3
20090316210000;43.296482;5.36978;7;2;1;5;1;3;30;1;1;1;1;3
20090317222000;43.296482;5.36978;7;2;1;5;1;3;37;1;1;1;5;3
20090317222000;43.296482;5.36978;7;2;1;5;1;3;38;1;1;1;5;3
20090327084500;43.296482;5.36978;7;2;1;1;1;1;71;1;1;1;5;3
20090312012000;43.296482;5.36978;7;2;1;5;1;2;39;1;1;1;5;3
20090312012000;43.296482;5.36978;7;2;1;5;1;2;34;2;1;1;5;3
20090315153000;45.7667;4.88333;7;2;1;1;1;1;29;1;1;1;5;3
20090316135500;45.760339;4.836629;10;2;1;1;1;1;38;1;1;1;1;3
20090326090000;45.760339;4.836629;7;2;1;1;1;2;38;1;1;1;4;3
20090324134200;45.760339;4.836629;7;2;1;1;1;2;47;1;5;1;1;3
20090308073000;45.7;4.81667;7;2;1;1;1;6;30;1;1;1;5;3
20090311074500;45.6833;4.88333;33;2;1;1;1;3;38;1;2;1;1;3
20090311204400;45.760339;4.836629;7;2;1;5;1;3;25;1;1;1;5;3
20090313165600;45.760339;4.836629;7;2;1;1;1;2;89;1;1;1;5;3
20090314180000;45.760339;4.836629;7;2;1;1;1;1;24;2;1;1;5;3
20090314180000;45.760339;4.836629;7;2;1;1;1;1;26;1;1;1;5;3
20090315184500;45.9667;4.7;7;2;1;1;1;1;39;1;1;1;5;3
20090318143000;45.6833;4.88333;7;2;1;1;1;2;27;1;1;1;5;3
20090319080000;45.760339;4.836629;7;2;1;1;1;2;61;1;1;1;5;3
20090319080000;45.760339;4.836629;7;2;1;1;1;2;46;1;1;1;4;3
20090320093000;45.760339;4.836629;7;2;1;1;1;2;28;1;1;1;4;3
20090320111500;45.6917;4.93333;7;2;1;1;1;1;43;1;3;1;4;3
20090324203000;45.760339;4.836629;7;2;1;5;1;1;60;1;1;1;5;3
20090324203000;45.760339;4.836629;7;2;1;5;1;1;55;2;5;1;5;3
20090325223500;45.6833;4.88333;7;2;9;5;2;3;20;1;1;1;5;3
